D, Z, AEdAO, PdD, P_B, n,etaO,etaR, iteration, population i 
0.800000,6,0.815735,0.883938,0.000000,0.000000,0.000000,0.000000,22,12
0.800000,5,0.785616,0.719277,106.898843,749.087108,0.379143,1.029119,22,13
0.800000,5,0.781571,0.609843,107.711633,841.008761,0.373743,1.036041,22,14
0.800000,6,0.721441,0.724822,0.000000,0.000000,0.000000,0.000000,22,15
0.800000,7,0.828518,0.753568,108.471453,703.920280,0.374428,1.026950,22,16
0.800000,7,0.857367,0.746046,108.762535,709.081953,0.373241,1.027426,22,17
0.800000,4,0.830693,0.608738,110.986261,863.504245,0.362723,1.036111,22,18
0.800000,5,0.755240,0.610991,107.343429,838.511309,0.375074,1.035968,22,19
0.800000,5,0.803125,0.683678,107.039295,776.356097,0.377789,1.031371,22,20
0.800000,5,0.741635,0.683303,106.443216,775.361243,0.379904,1.031395,22,21
0.800000,6,0.794749,0.720177,106.760652,736.171364,0.379633,1.029062,22,22
0.800000,4,0.886540,0.745388,110.461278,745.238471,0.367493,1.027468,22,23
0.800000,5,0.799714,0.685736,107.003493,774.652192,0.377984,1.031241,22,24
0.800000,4,0.597308,0.722371,0.000000,0.000000,0.000000,0.000000,22,25
0.800000,6,0.739897,0.847149,0.000000,0.000000,0.000000,0.000000,22,26
0.800000,5,0.826327,0.803045,108.087765,694.638424,0.376903,1.023821,22,27
0.800000,6,0.771013,0.637910,107.201460,800.266093,0.376178,1.034266,22,28
0.800000,6,0.674631,0.828698,0.000000,0.000000,0.000000,0.000000,22,29
0.800000,5,0.967658,0.707762,109.185744,761.970338,0.370936,1.029848,22,30
best fit at iteration 22,106.846593
0.800000,4,0.707294,0.717018,0.000000,0.000000,0.000000,0.000000,23,1
0.800000,7,0.878805,0.860716,109.294503,642.929100,0.374064,1.020173,23,2
0.800000,5,0.860947,0.645651,108.193483,811.054407,0.372916,1.033776,23,3
0.800000,5,0.631904,0.500000,0.000000,0.000000,0.000000,0.000000,23,4
0.800000,5,0.779590,0.683489,106.791620,775.957849,0.378660,1.031383,23,5
0.800000,5,0.872728,0.745160,107.889564,731.770616,0.376240,1.027482,23,6
0.800000,4,0.698009,0.598578,108.358409,866.684740,0.371274,1.036754,23,7
0.800000,6,0.844834,0.696248,107.261527,754.693048,0.377317,1.030576,23,8
0.800000,5,0.751672,0.701948,106.537599,761.340294,0.379999,1.030215,23,9
0.800000,5,0.719208,0.556924,108.536981,892.470884,0.369725,1.039388,23,10
0.800000,6,0.774302,0.714784,106.628311,739.745760,0.379999,1.029404,23,11
0.800000,6,0.754142,0.690938,106.567404,756.823730,0.379648,1.030912,23,12
0.800000,5,0.785616,0.719277,106.898843,749.087108,0.379143,1.029119,23,13
0.800000,5,0.781571,0.653832,106.993056,800.508094,0.377268,1.033259,23,14
0.800000,6,0.842918,0.771921,107.330715,702.262953,0.378815,1.025790,23,15
0.800000,6,0.802290,0.856053,0.000000,0.000000,0.000000,0.000000,23,16
0.800000,7,0.860190,0.718160,108.911798,728.372885,0.372099,1.029190,23,17
0.800000,6,0.842746,0.717112,107.174040,739.100325,0.378090,1.029256,23,18
0.800000,5,0.755240,0.696120,106.567302,765.772613,0.379781,1.030584,23,19
0.800000,6,0.803125,0.698045,106.871549,752.387168,0.378732,1.030462,23,20
0.800000,5,0.838252,0.683303,107.459019,777.610399,0.376317,1.031395,23,21
0.800000,6,0.794749,0.744426,106.805213,719.660231,0.380054,1.027529,23,22
0.800000,5,0.886540,0.763533,108.159306,719.415756,0.375724,1.026320,23,23
0.800000,5,0.672319,0.597017,106.775059,847.945610,0.376748,1.036852,23,24
0.800000,6,0.751580,0.722371,0.000000,0.000000,0.000000,0.000000,23,25
0.800000,6,0.739897,0.736642,0.000000,0.000000,0.000000,0.000000,23,26
0.800000,6,0.810319,0.768483,107.037756,704.294842,0.379786,1.026007,23,27
0.800000,6,0.771013,0.735627,106.615669,725.354213,0.380512,1.028085,23,28
0.800000,5,0.674631,0.734369,0.000000,0.000000,0.000000,0.000000,23,29
0.800000,5,0.784461,0.707762,106.846593,757.473411,0.379052,1.029848,23,30
best fit at iteration 23,106.846593
0.800000,6,0.728522,0.706128,0.000000,0.000000,0.000000,0.000000,24,1
0.800000,7,0.786177,0.693995,108.508195,744.819105,0.372930,1.030718,24,2
0.800000,5,0.763068,0.727867,106.744945,742.807493,0.379864,1.028576,24,3
0.800000,6,0.750755,0.638998,107.052114,798.576176,0.376720,1.034197,24,4
0.800000,5,0.779590,0.787287,0.000000,0.000000,0.000000,0.000000,24,5
0.800000,6,0.868070,0.722994,107.434170,735.353367,0.377315,1.028884,24,6
0.800000,6,0.709589,0.707161,0.000000,0.000000,0.000000,0.000000,24,7
0.800000,5,0.672925,0.696248,0.000000,0.000000,0.000000,0.000000,24,8
0.800000,5,0.751672,0.639625,106.815905,811.862818,0.377563,1.034157,24,9
0.800000,5,0.723475,0.676822,106.302424,780.102465,0.380252,1.031805,24,10
0.800000,6,0.774302,0.656011,106.976648,784.902028,0.377391,1.033121,24,11
0.800000,6,0.754142,0.690938,106.567404,756.823730,0.379648,1.030912,24,12
0.800000,6,0.828801,0.719277,107.040541,737.299085,0.378614,1.029119,24,13
0.800000,5,0.811253,0.717418,107.125862,750.733511,0.378274,1.029237,24,14
0.800000,5,0.784909,0.669361,106.916474,787.528973,0.377918,1.032277,24,15
0.800000,6,0.807094,0.758440,106.958468,710.628557,0.379841,1.026642,24,16
0.800000,4,0.860190,0.665010,110.350273,809.875774,0.366042,1.032552,24,17
0.800000,5,0.863983,0.743433,107.782999,732.859522,0.376564,1.027592,24,18
0.800000,7,0.857005,0.807023,108.770996,671.617456,0.374608,1.023569,24,19
0.800000,7,0.803125,0.698045,108.575518,742.078689,0.372794,1.030462,24,20
0.800000,5,0.741635,0.683303,106.443216,775.361243,0.379904,1.031395,24,21
0.800000,5,0.684957,0.626719,106.366338,820.990177,0.378880,1.034974,24,22
0.800000,5,0.886540,0.763533,108.159306,719.415756,0.375724,1.026320,24,23
0.800000,5,0.794326,0.597017,108.244581,854.687288,0.371607,1.036852,24,24
0.800000,6,0.840200,0.781121,107.374190,696.580541,0.378887,1.025208,24,25
0.800000,6,0.881287,0.658538,108.008546,786.709819,0.373836,1.032961,24,26
0.800000,5,0.742371,0.717528,106.530199,749.962519,0.380406,1.029230,24,27
0.800000,6,0.758113,0.656751,106.859401,783.798128,0.377812,1.033074,24,28
0.800000,5,0.674631,0.589264,106.977159,855.619636,0.375868,1.037343,24,29
0.800000,6,0.784461,0.707762,106.700935,744.897700,0.379560,1.029848,24,30
best fit at iteration 24,106.700935
0.800000,5,0.751532,0.717018,106.597768,750.387698,0.380153,1.029262,25,1
0.800000,7,0.950827,0.693995,110.243306,748.981136,0.367068,1.030718,25,2
0.800000,6,0.650463,0.611238,0.000000,0.000000,0.000000,0.000000,25,3
0.800000,7,0.755569,0.657431,108.849707,772.758315,0.370922,1.033031,25,4
0.800000,5,0.779590,0.683489,106.791620,775.957849,0.378660,1.031383,25,5
0.800000,6,0.868070,0.722994,107.434170,735.353367,0.377315,1.028884,25,6
0.800000,5,0.803209,0.734371,107.130130,738.559030,0.378653,1.028165,25,7
0.800000,4,0.671371,0.702280,0.000000,0.000000,0.000000,0.000000,25,8
0.800000,6,0.760874,0.701948,106.567945,748.795758,0.379912,1.030215,25,9
0.800000,5,0.723475,0.676822,106.302424,780.102465,0.380252,1.031805,25,10
0.800000,6,0.815178,0.714784,106.932668,740.314676,0.378912,1.029404,25,11
0.800000,6,0.765569,0.688412,106.652855,758.939278,0.379300,1.031072,25,12
0.800000,5,0.785616,0.668791,106.917631,787.997828,0.377874,1.032313,25,13
0.800000,5,0.781571,0.574212,108.826126,878.112602,0.369131,1.038295,25,14
0.800000,6,0.761472,0.724822,106.539544,732.605999,0.380525,1.028769,25,15
0.800000,6,0.788744,0.734877,106.729361,725.975853,0.380083,1.028133,25,16
0.800000,6,0.860190,0.746046,107.377242,719.195871,0.378049,1.027426,25,17
0.800000,6,0.842746,0.583307,109.257837,857.386300,0.367878,1.037719,25,18
0.800000,6,0.755240,0.754497,0.000000,0.000000,0.000000,0.000000,25,19
0.800000,6,0.803125,0.692996,106.894324,756.202165,0.378538,1.030782,25,20
0.800000,6,0.741635,0.724264,0.000000,0.000000,0.000000,0.000000,25,21
0.800000,5,0.684957,0.662343,0.000000,0.000000,0.000000,0.000000,25,22
0.800000,5,0.854467,0.763533,107.843733,719.195871,0.376840,1.026320,25,23
0.800000,5,0.672319,0.720048,0.000000,0.000000,0.000000,0.000000,25,24
0.800000,6,0.840200,0.722371,107.155310,735.302303,0.378304,1.028924,25,25
0.800000,4,0.667597,0.543103,109.445102,925.304392,0.366331,1.040262,25,26
0.800000,6,0.742371,0.805571,0.000000,0.000000,0.000000,0.000000,25,27
0.800000,6,0.752276,0.735627,0.000000,0.000000,0.000000,0.000000,25,28
0.800000,5,0.787340,0.701155,106.863534,762.464145,0.378839,1.030266,25,29
0.800000,6,0.809849,0.753883,106.958403,713.573745,0.379735,1.026931,25,30
best fit at iteration 25,106.700935
0.800000,6,0.882729,0.762880,107.681675,708.346711,0.377369,1.026361,26,1
0.800000,5,0.792476,0.693995,106.909939,768.022108,0.378498,1.030718,26,2
0.800000,5,0.763068,0.763113,0.000000,0.000000,0.000000,0.000000,26,3
0.800000,6,0.760806,0.679033,106.671814,766.021906,0.378991,1.031665,26,4
0.800000,5,0.779590,0.657849,106.938715,797.013346,0.377566,1.033005,26,5
0.800000,6,0.748744,0.722994,0.000000,0.000000,0.000000,0.000000,26,6
0.800000,6,0.815467,0.734371,106.933785,726.573631,0.379344,1.028165,26,7
0.800000,7,0.837197,0.737659,108.595642,714.488584,0.373631,1.027957,26,8
0.800000,5,0.769434,0.704197,106.705202,759.919679,0.379481,1.030073,26,9
0.800000,5,0.723475,0.698405,0.000000,0.000000,0.000000,0.000000,26,10
0.800000,7,0.829650,0.766159,108.455788,695.916717,0.374754,1.026154,26,11
0.800000,7,0.754142,0.690938,108.384689,746.630998,0.373271,1.030912,26,12
0.800000,5,0.785616,0.664821,106.955038,791.325074,0.377679,1.032564,26,13
0.800000,5,0.670846,0.617690,0.000000,0.000000,0.000000,0.000000,26,14
0.800000,5,0.687812,0.700040,0.000000,0.000000,0.000000,0.000000,26,15
0.800000,6,0.788744,0.734877,106.729361,725.975853,0.380083,1.028133,26,16
0.800000,6,0.860190,0.746046,107.377242,719.195871,0.378049,1.027426,26,17
0.800000,5,0.842746,0.671883,107.593882,787.206959,0.375582,1.032117,26,18
0.800000,6,0.755240,0.723373,106.511005,733.570322,0.380614,1.028860,26,19
0.800000,6,0.803125,0.698045,106.871549,752.387168,0.378732,1.030462,26,20
0.800000,5,0.741635,0.723035,0.000000,0.000000,0.000000,0.000000,26,21
0.800000,5,0.684957,0.690040,0.000000,0.000000,0.000000,0.000000,26,22
0.800000,6,0.735902,0.763533,0.000000,0.000000,0.000000,0.000000,26,23
0.800000,5,0.672319,0.700179,0.000000,0.000000,0.000000,0.000000,26,24
0.800000,6,0.717834,0.710611,0.000000,0.000000,0.000000,0.000000,26,25
0.800000,4,0.739897,0.547334,111.146405,926.437798,0.360834,1.039995,26,26
0.800000,5,0.791863,0.717528,106.945836,750.414288,0.378929,1.029230,26,27
0.800000,6,0.739176,0.735627,0.000000,0.000000,0.000000,0.000000,26,28
0.800000,7,0.839170,0.739366,108.606569,713.357416,0.373630,1.027849,26,29
0.800000,6,0.858811,0.760544,107.427004,709.628443,0.378231,1.026509,26,30
best fit at iteration 26,106.700935
0.800000,6,0.751532,0.616975,107.461852,818.325346,0.374790,1.035590,27,1
0.800000,5,0.833271,0.773803,107.755913,712.493410,0.377387,1.025671,27,2
0.800000,5,0.860420,0.727867,107.681616,743.877257,0.376570,1.028576,27,3
0.800000,4,0.693431,0.717800,0.000000,0.000000,0.000000,0.000000,27,4
0.800000,5,0.779590,0.683489,106.791620,775.957849,0.378660,1.031383,27,5
0.800000,6,0.868070,0.722994,107.434170,735.353367,0.377315,1.028884,27,6
0.800000,6,0.795145,0.717010,106.772608,738.430267,0.379538,1.029263,27,7
0.800000,5,0.844834,0.770405,107.818799,714.681480,0.377081,1.025886,27,8
0.800000,6,0.875679,0.701948,107.573899,751.132923,0.376349,1.030215,27,9
0.800000,6,0.795174,0.676822,106.933576,768.579575,0.378032,1.031805,27,10
0.800000,7,0.786006,0.736115,108.200970,715.115878,0.374947,1.028054,27,11
0.800000,7,0.873143,0.690938,109.249292,748.981136,0.370333,1.030912,27,12
0.800000,5,0.785616,0.719277,106.898843,749.087108,0.379143,1.029119,27,13
0.800000,5,0.892134,0.717453,108.043381,752.200100,0.375055,1.029235,27,14
0.800000,6,0.761472,0.724822,106.539544,732.605999,0.380525,1.028769,27,15
0.800000,6,0.788744,0.721046,106.725255,735.506603,0.379802,1.029007,27,16
0.800000,4,0.860190,0.666652,110.326758,808.391862,0.366152,1.032448,27,17
0.800000,5,0.842746,0.717112,107.453957,751.452758,0.377106,1.029256,27,18
0.800000,6,0.832084,0.806124,107.527072,681.823619,0.378928,1.023626,27,19
0.800000,6,0.684845,0.638775,0.000000,0.000000,0.000000,0.000000,27,20
0.800000,5,0.678931,0.683303,0.000000,0.000000,0.000000,0.000000,27,21
0.800000,7,0.765855,0.729323,0.000000,0.000000,0.000000,0.000000,27,22
0.800000,5,0.854467,0.763533,107.843733,719.195871,0.376840,1.026320,27,23
0.800000,6,0.786150,0.597017,108.203799,839.308878,0.371760,1.036852,27,24
0.800000,5,0.699292,0.722371,0.000000,0.000000,0.000000,0.000000,27,25
0.800000,5,0.788377,0.728841,106.968847,742.312791,0.379108,1.028514,27,26
0.800000,5,0.742371,0.582684,107.918826,866.223888,0.372423,1.037759,27,27
0.800000,6,0.794267,0.691062,106.828031,757.473411,0.378712,1.030904,27,28
0.800000,5,0.787340,0.719738,106.914059,748.769283,0.379094,1.029090,27,29
0.800000,4,0.784461,0.707762,109.036534,772.589166,0.371426,1.029848,27,30
best fit at iteration 27,106.700935
0.800000,6,0.751532,0.717018,106.490771,737.941376,0.380538,1.029262,28,1
0.800000,4,0.792476,0.693995,109.102295,783.508144,0.370887,1.030718,28,2
0.800000,5,0.763068,0.727867,106.744945,742.807493,0.379864,1.028576,28,3
0.800000,6,0.760806,0.702815,106.564238,748.160871,0.379943,1.030161,28,4
0.800000,5,0.779590,0.693265,106.777512,768.328615,0.378937,1.030765,28,5
0.800000,6,0.760594,0.698874,106.568431,751.026371,0.379819,1.030410,28,6
0.800000,6,0.795145,0.717010,106.772608,738.430267,0.379538,1.029263,28,7
0.800000,6,0.844834,0.698655,107.245189,752.841863,0.377415,1.030424,28,8
0.800000,5,0.751672,0.701948,106.537599,761.340294,0.379999,1.030215,28,9
0.800000,4,0.723475,0.676822,108.125327,796.443837,0.373850,1.031805,28,10
0.800000,4,0.708727,0.714784,0.000000,0.000000,0.000000,0.000000,28,11
0.800000,6,0.852275,0.686191,107.400799,762.738758,0.376606,1.031212,28,12
0.800000,6,0.785616,0.719277,106.702562,736.709164,0.379840,1.029119,28,13
0.800000,5,0.705044,0.694468,0.000000,0.000000,0.000000,0.000000,28,14
0.800000,6,0.676213,0.724822,0.000000,0.000000,0.000000,0.000000,28,15
0.800000,6,0.837214,0.767722,107.259682,704.880895,0.378986,1.026055,28,16
0.800000,7,0.860190,0.744331,108.804464,710.271050,0.373077,1.027535,28,17
0.800000,6,0.651999,0.717112,0.000000,0.000000,0.000000,0.000000,28,18
0.800000,6,0.755240,0.723373,106.511005,733.570322,0.380614,1.028860,28,19
0.800000,6,0.927526,0.698045,108.269920,755.743402,0.373828,1.030462,28,20
0.800000,5,0.741635,0.683303,106.443216,775.361243,0.379904,1.031395,28,21
0.800000,6,0.684957,0.626719,0.000000,0.000000,0.000000,0.000000,28,22
0.800000,5,0.742115,0.763533,0.000000,0.000000,0.000000,0.000000,28,23
0.800000,6,0.765540,0.597017,108.035472,838.113092,0.372335,1.036852,28,24
0.800000,6,0.668332,0.722371,0.000000,0.000000,0.000000,0.000000,28,25
0.800000,6,0.739897,0.703347,0.000000,0.000000,0.000000,0.000000,28,26
0.800000,7,0.742371,0.736115,0.000000,0.000000,0.000000,0.000000,28,27
0.800000,6,0.771013,0.735627,106.615669,725.354213,0.380512,1.028085,28,28
0.800000,5,0.759097,0.752949,0.000000,0.000000,0.000000,0.000000,28,29
0.800000,6,0.786936,0.707762,106.725852,744.950106,0.379491,1.029848,28,30
best fit at iteration 28,106.700935
0.800000,6,0.751532,0.717018,106.490771,737.941376,0.380538,1.029262,29,1
0.800000,5,0.792476,0.747642,107.140125,729.451695,0.378933,1.027325,29,2
0.800000,7,0.843365,0.727867,108.689657,721.253376,0.373069,1.028576,29,3
0.800000,6,0.889850,0.702815,107.744450,750.866601,0.375781,1.030161,29,4
0.800000,5,0.779590,0.693265,106.777512,768.328615,0.378937,1.030765,29,5
0.800000,5,0.789871,0.726005,106.965230,744.321721,0.379053,1.028694,29,6
0.800000,5,0.812881,0.696318,107.117598,766.631973,0.377806,1.030572,29,7
0.800000,6,0.757328,0.698655,106.559789,751.159565,0.379870,1.030424,29,8
0.800000,5,0.751672,0.701948,106.537599,761.340294,0.379999,1.030215,29,9
0.800000,5,0.723475,0.690763,106.294738,769.361390,0.380602,1.030923,29,10
0.800000,6,0.765763,0.714784,106.571206,739.642415,0.380193,1.029404,29,11
0.800000,5,0.750003,0.726171,106.636790,743.929519,0.380221,1.028683,29,12
0.800000,6,0.718142,0.719277,0.000000,0.000000,0.000000,0.000000,29,13
0.800000,6,0.781571,0.717453,106.672928,737.941376,0.379896,1.029235,29,14
0.800000,6,0.761472,0.666291,106.788211,776.128477,0.378305,1.032471,29,15
0.800000,5,0.678182,0.624124,0.000000,0.000000,0.000000,0.000000,29,16
0.800000,6,0.860190,0.742528,107.367321,721.572851,0.378000,1.027649,29,17
0.800000,6,0.842746,0.618369,108.244061,821.595345,0.372106,1.035502,29,18
0.800000,7,0.755240,0.723373,0.000000,0.000000,0.000000,0.000000,29,19
0.800000,5,0.803125,0.620550,107.784041,831.760010,0.373745,1.035364,29,20
0.800000,5,0.722597,0.683303,106.289296,775.049100,0.380455,1.031395,29,21
0.800000,6,0.684957,0.635624,0.000000,0.000000,0.000000,0.000000,29,22
0.800000,5,0.854467,0.702477,107.588791,762.793704,0.376294,1.030182,29,23
0.800000,5,0.672319,0.597017,106.775059,847.945610,0.376748,1.036852,29,24
0.800000,6,0.774130,0.722371,106.617531,734.409822,0.380194,1.028924,29,25
0.800000,6,0.738480,0.627593,107.175873,808.145072,0.376023,1.034918,29,26
0.800000,5,0.726680,0.686221,106.321452,772.871122,0.380411,1.031210,29,27
0.800000,6,0.733165,0.735627,0.000000,0.000000,0.000000,0.000000,29,28
0.800000,5,0.886659,0.742098,108.029604,734.104327,0.375681,1.027676,29,29
0.800000,5,0.754165,0.707762,106.579446,757.094295,0.379999,1.029848,29,30
best fit at iteration 29,106.579446
0.800000,6,0.751532,0.689124,106.566230,758.151348,0.379622,1.031027,30,1
0.800000,5,0.722773,0.670004,106.324198,785.513413,0.380040,1.032236,30,2
0.800000,5,0.763068,0.738639,106.831779,735.429977,0.379826,1.027895,30,3
0.800000,5,0.738665,0.618268,106.996599,830.781123,0.376438,1.035508,30,4
0.800000,5,0.713415,0.671554,106.241396,784.088327,0.380361,1.032138,30,5
0.800000,4,0.760594,0.698874,108.689685,779.270004,0.372411,1.030410,30,6
0.800000,6,0.794932,0.717010,106.759881,738.404519,0.379553,1.029263,30,7
0.800000,6,0.809310,0.698655,106.925957,752.066537,0.378569,1.030424,30,8
0.800000,5,0.849994,0.748275,107.670726,729.376326,0.377075,1.027285,30,9
0.800000,5,0.723475,0.690763,106.294738,769.361390,0.380602,1.030923,30,10
0.800000,5,0.797366,0.714784,106.981617,752.467368,0.378721,1.029404,30,11
0.800000,6,0.640537,0.690938,0.000000,0.000000,0.000000,0.000000,30,12
0.800000,6,0.833121,0.719277,107.082588,737.376101,0.378471,1.029119,30,13
0.800000,6,0.781571,0.717453,106.672928,737.941376,0.379896,1.029235,30,14
0.800000,6,0.752903,0.723699,0.000000,0.000000,0.000000,0.000000,30,15
0.800000,6,0.818192,0.731926,106.961289,728.297738,0.379212,1.028319,30,16
0.800000,6,0.860190,0.742528,107.367321,721.572851,0.378000,1.027649,30,17
0.800000,6,0.842746,0.717112,107.174040,739.100325,0.378090,1.029256,30,18
0.800000,6,0.815065,0.693026,106.995379,756.445264,0.378183,1.030780,30,19
0.800000,5,0.803125,0.698045,107.016301,765.108624,0.378213,1.030462,30,20
0.800000,5,0.791443,0.697009,106.901495,765.689552,0.378606,1.030528,30,21
0.800000,5,0.830325,0.732886,107.385531,739.874982,0.377732,1.028259,30,22
0.800000,4,0.854467,0.702477,109.983028,777.724628,0.368117,1.030182,30,23
0.800000,4,0.737972,0.597017,109.187169,870.317742,0.368402,1.036852,30,24
0.800000,6,0.729624,0.680990,106.495989,763.921853,0.379659,1.031541,30,25
0.800000,6,0.808832,0.658538,107.221559,783.914182,0.376591,1.032961,30,26
0.800000,6,0.726680,0.686221,0.000000,0.000000,0.000000,0.000000,30,27
0.800000,5,0.734317,0.735627,0.000000,0.000000,0.000000,0.000000,30,28
0.800000,5,0.805599,0.701155,107.049834,762.793704,0.378188,1.030266,30,29
0.800000,5,0.919926,0.707762,108.445206,760.410830,0.373446,1.029848,30,30
best fit at iteration 30,106.579446
