D, Z, AEdAO, PdD, P_B, n,etaO,etaR, iteration, population i 
0.800000,7,0.810645,0.751583,108.320245,705.092113,0.374888,1.027076,22,12
0.800000,6,0.904541,0.796301,108.150970,687.713243,0.376514,1.024248,22,13
0.800000,6,0.829042,0.763408,107.162071,707.565707,0.379228,1.026328,22,14
0.800000,6,0.718733,0.784256,0.000000,0.000000,0.000000,0.000000,22,15
0.800000,5,0.768255,0.724478,106.765740,745.212246,0.379710,1.028790,22,16
0.800000,5,0.887613,0.688020,108.088462,775.276088,0.374222,1.031096,22,17
0.800000,7,0.845730,0.729422,108.712873,720.223154,0.373046,1.028478,22,18
0.800000,6,0.844695,0.798380,107.562466,686.286915,0.378630,1.024116,22,19
0.799932,6,0.857093,0.668313,107.602315,777.528357,0.375462,1.032343,22,20
0.800000,5,0.779629,0.725018,106.866716,744.923902,0.379370,1.028756,22,21
0.800000,6,0.744634,0.721108,0.000000,0.000000,0.000000,0.000000,22,22
0.800000,6,0.906155,0.619498,109.100412,824.345723,0.369229,1.035430,22,23
0.800000,6,0.846898,0.775942,107.393521,699.779983,0.378686,1.025535,22,24
0.800000,5,0.820497,0.693297,107.211360,769.165787,0.377417,1.030763,22,25
0.799957,5,0.724525,0.752567,0.000000,0.000000,0.000000,0.000000,22,26
0.800000,6,0.804195,0.749650,106.888592,716.276859,0.379863,1.027198,22,27
0.800000,5,0.707049,0.791540,0.000000,0.000000,0.000000,0.000000,22,28
0.800000,5,0.742926,0.833387,0.000000,0.000000,0.000000,0.000000,22,29
0.800000,5,0.801031,0.816522,0.000000,0.000000,0.000000,0.000000,22,30
best fit at iteration 22,107.140702
0.800000,4,0.818711,0.712897,109.500824,768.970284,0.369973,1.029523,23,1
0.800000,5,0.905376,0.696650,108.292915,768.830699,0.373722,1.030551,23,2
0.800000,6,0.825809,0.750925,107.071917,715.599163,0.379248,1.027118,23,3
0.800000,5,0.733881,0.702195,106.396597,760.957299,0.380508,1.030200,23,4
0.800000,6,0.795823,0.731570,106.781773,728.297738,0.379838,1.028342,23,5
0.800000,6,0.849314,0.726672,107.243269,732.403307,0.378090,1.028652,23,6
0.800000,6,0.811080,0.718396,106.891488,737.658630,0.379132,1.029175,23,7
0.800000,6,0.799097,0.657239,107.149757,784.669370,0.376805,1.033043,23,8
0.800000,4,0.784106,0.716766,109.086544,765.744924,0.371468,1.029278,23,9
0.800000,6,0.807790,0.721001,106.861719,735.762138,0.379293,1.029010,23,10
0.799932,6,0.665179,0.675432,0.000000,0.000000,0.000000,0.000000,23,11
0.799946,5,0.794590,0.764463,107.332790,718.533138,0.378648,1.026261,23,12
0.800000,5,0.815743,0.796301,107.905115,698.694874,0.377380,1.024248,23,13
0.800000,5,0.763222,0.705754,106.646013,758.667393,0.379705,1.029975,23,14
0.800000,6,0.785751,0.701801,106.724530,749.272630,0.379336,1.030225,23,15
0.800000,5,0.768255,0.627577,107.186651,823.448231,0.375999,1.034919,23,16
0.800000,5,0.812219,0.706967,107.117897,758.504356,0.378071,1.029898,23,17
0.800000,6,0.713949,0.620927,107.191537,813.172124,0.375815,1.035340,23,18
0.800000,7,0.844695,0.745531,108.637875,709.295697,0.373660,1.027459,23,19
0.799957,6,0.825221,0.706434,107.032904,746.641978,0.378341,1.029932,23,20
0.800000,6,0.779629,0.725942,106.658120,731.998259,0.380139,1.028698,23,21
0.800000,6,0.825467,0.721108,107.009697,735.941118,0.378765,1.029004,23,22
0.800000,6,0.700683,0.619498,107.172497,813.953479,0.375842,1.035430,23,23
0.800000,5,0.764427,0.676556,106.662457,781.138343,0.378958,1.031821,23,24
0.800000,7,0.820497,0.693297,108.741985,745.947221,0.372109,1.030763,23,25
0.800000,5,0.903734,0.728908,108.194714,743.903387,0.374794,1.028510,23,26
0.800000,6,0.797892,0.749650,106.847062,716.252634,0.380027,1.027198,23,27
0.800000,6,0.855188,0.791540,107.595953,690.336135,0.378348,1.024549,23,28
0.800000,5,0.742926,0.841383,0.000000,0.000000,0.000000,0.000000,23,29
0.800000,5,0.861042,0.746702,107.782356,730.584111,0.376671,1.027385,23,30
best fit at iteration 23,107.140702
0.800000,5,0.818711,0.596486,108.670440,856.865936,0.370140,1.036886,24,1
0.800000,6,0.905376,0.751876,107.905030,715.937850,0.376338,1.027058,24,2
0.800000,5,0.825809,0.750925,107.457244,727.397184,0.377883,1.027118,24,3
0.800000,4,0.733881,0.696954,108.343637,780.562516,0.373568,1.030531,24,4
0.800000,5,0.787427,0.731570,106.974547,740.392323,0.379144,1.028342,24,5
0.800000,6,0.761296,0.726672,106.541244,731.341010,0.380565,1.028652,24,6
0.799946,5,0.773221,0.718396,106.780843,749.664233,0.379513,1.029175,24,7
0.800000,4,0.799097,0.676636,109.224048,797.944296,0.370085,1.031816,24,8
0.799932,6,0.707659,0.611882,107.371626,821.277141,0.374999,1.035912,24,9
0.800000,6,0.807790,0.696021,106.912408,753.994432,0.378526,1.030590,24,10
0.799957,6,0.820479,0.700014,107.011358,751.330343,0.378271,1.030338,24,11
0.799932,6,0.794590,0.680511,106.898055,765.749328,0.378214,1.031571,24,12
0.800000,5,0.815743,0.701244,107.148351,762.903621,0.377819,1.030260,24,13
0.800000,6,0.823365,0.663500,107.295690,780.246173,0.376434,1.032647,24,14
0.800000,5,0.785751,0.701801,106.845233,761.942924,0.378909,1.030225,24,15
0.800000,6,0.768255,0.724478,106.586252,732.910248,0.380367,1.028790,24,16
0.800000,6,0.733758,0.688020,106.481589,758.694573,0.379895,1.031096,24,17
0.800000,6,0.824849,0.698051,107.058648,752.841863,0.378070,1.030462,24,18
0.800000,6,0.775191,0.669409,106.846867,773.972722,0.378165,1.032274,24,19
0.800000,6,0.859964,0.668313,107.632970,777.524750,0.375368,1.032343,24,20
0.800000,6,0.779629,0.693346,106.720145,755.473802,0.379173,1.030760,24,21
0.800000,5,0.763843,0.708452,106.658833,756.688520,0.379722,1.029804,24,22
0.800000,5,0.700683,0.701111,0.000000,0.000000,0.000000,0.000000,24,23
0.800000,6,0.764427,0.766840,0.000000,0.000000,0.000000,0.000000,24,24
0.800000,5,0.821152,0.693297,107.224766,769.193724,0.377386,1.030763,24,25
0.800000,5,0.810194,0.745299,107.275743,731.113775,0.378406,1.027473,24,26
0.800000,6,0.797892,0.653634,107.185175,787.675430,0.376601,1.033271,24,27
0.800000,6,0.753055,0.713928,106.494827,740.107696,0.380435,1.029458,24,28
0.800000,7,0.742926,0.714085,0.000000,0.000000,0.000000,0.000000,24,29
0.800000,5,0.801031,0.639352,107.416464,814.078635,0.375461,1.034175,24,30
best fit at iteration 24,107.140702
0.800000,7,0.818711,0.712897,108.561581,731.467312,0.373160,1.029523,25,1
0.800000,7,0.775659,0.761073,0.000000,0.000000,0.000000,0.000000,25,2
0.800000,5,0.825809,0.750925,107.457244,727.397184,0.377883,1.027118,25,3
0.800000,5,0.860520,0.738484,107.728676,736.299340,0.376662,1.027905,25,4
0.800000,6,0.795823,0.731570,106.781773,728.297738,0.379838,1.028342,25,5
0.800000,6,0.761296,0.726672,106.541244,731.341010,0.380565,1.028652,25,6
0.800000,6,0.846344,0.703208,107.243033,749.431723,0.377528,1.030136,25,7
0.800000,5,0.867826,0.747316,107.855702,730.231427,0.376424,1.027346,25,8
0.800000,6,0.784106,0.735523,106.697546,725.503310,0.380209,1.028092,25,9
0.800000,5,0.807790,0.721001,107.103157,748.081586,0.378434,1.029010,25,10
0.800000,5,0.756001,0.738579,0.000000,0.000000,0.000000,0.000000,25,11
0.799932,6,0.751851,0.680511,106.614891,764.809148,0.379222,1.031571,25,12
0.800000,7,0.815743,0.710898,108.565049,732.884884,0.373134,1.029649,25,13
0.800000,6,0.706364,0.705754,0.000000,0.000000,0.000000,0.000000,25,14
0.800000,4,0.716472,0.629456,108.214309,837.516476,0.372470,1.034801,25,15
0.800000,6,0.768255,0.724478,106.586252,732.910248,0.380367,1.028790,25,16
0.800000,5,0.733758,0.688020,106.379843,771.603936,0.380251,1.031096,25,17
0.800000,6,0.711711,0.698051,0.000000,0.000000,0.000000,0.000000,25,18
0.800000,5,0.794362,0.736829,107.076988,736.811691,0.378922,1.028009,25,19
0.800000,6,0.734472,0.724881,0.000000,0.000000,0.000000,0.000000,25,20
0.800000,6,0.866663,0.685926,107.556621,763.371120,0.376037,1.031229,25,21
0.800000,5,0.835985,0.747654,107.527236,729.677897,0.377560,1.027325,25,22
0.800000,6,0.700683,0.702003,0.000000,0.000000,0.000000,0.000000,25,23
0.799957,5,0.764427,0.676556,106.676207,781.235003,0.378934,1.031821,25,24
0.800000,5,0.820497,0.693297,107.211360,769.165787,0.377417,1.030763,25,25
0.800000,5,0.724792,0.669200,106.336937,786.184119,0.379958,1.032287,25,26
0.800000,6,0.822887,0.686725,107.102053,761.504553,0.377666,1.031178,25,27
0.800000,6,0.753055,0.713928,106.494827,740.107696,0.380435,1.029458,25,28
0.800000,6,0.742926,0.705165,106.457924,746.236358,0.380368,1.030012,25,29
0.800000,6,0.801031,0.728453,106.813631,730.483309,0.379643,1.028539,25,30
best fit at iteration 25,106.813631
0.800000,5,0.818711,0.712897,107.193542,754.182394,0.377939,1.029523,26,1
0.800000,6,0.905376,0.751394,107.911001,716.276859,0.376325,1.027088,26,2
0.800000,6,0.825809,0.750925,107.071917,715.599163,0.379248,1.027118,26,3
0.799957,5,0.733881,0.747566,0.000000,0.000000,0.000000,0.000000,26,4
0.800000,6,0.795823,0.611423,107.922470,825.727828,0.373069,1.035941,26,5
0.800000,5,0.851244,0.726672,107.582146,744.609599,0.376906,1.028652,26,6
0.799946,5,0.773221,0.718396,106.780843,749.664233,0.379513,1.029175,26,7
0.800000,5,0.799097,0.678301,107.020668,780.591287,0.377743,1.031711,26,8
0.800000,5,0.806519,0.716766,107.084720,751.159565,0.378424,1.029278,26,9
0.800000,6,0.794308,0.658998,107.092663,783.044615,0.377052,1.032932,26,10
0.800000,5,0.789281,0.714621,106.910953,752.494106,0.378983,1.029414,26,11
0.800000,5,0.840995,0.753845,107.621734,725.528165,0.377368,1.026933,26,12
0.800000,6,0.797456,0.686154,106.880934,761.312924,0.378415,1.031214,26,13
0.800000,6,0.889830,0.743550,107.706655,721.351646,0.376861,1.027584,26,14
0.800000,6,0.773918,0.738256,106.641733,723.619272,0.380484,1.027919,26,15
0.800000,6,0.768255,0.724478,106.586252,732.910248,0.380367,1.028790,26,16
0.800000,7,0.785444,0.760190,0.000000,0.000000,0.000000,0.000000,26,17
0.800000,4,0.818921,0.732486,109.611643,754.262977,0.370051,1.028284,26,18
0.800000,6,0.759020,0.682518,106.635957,763.288579,0.379194,1.031444,26,19
0.799932,6,0.825001,0.668313,107.275830,776.445171,0.376633,1.032343,26,20
0.800000,7,0.779629,0.725942,108.216397,721.941829,0.374662,1.028698,26,21
0.800000,5,0.712776,0.690931,0.000000,0.000000,0.000000,0.000000,26,22
0.800000,7,0.700683,0.730266,0.000000,0.000000,0.000000,0.000000,26,23
0.800000,5,0.901800,0.676556,108.401672,785.396885,0.372878,1.031821,26,24
0.800000,5,0.981488,0.841533,109.997083,672.065045,0.371246,1.021387,26,25
0.800000,5,0.789457,0.676040,106.927126,782.176976,0.378025,1.031854,26,26
0.800000,6,0.797892,0.749650,106.847062,716.252634,0.380027,1.027198,26,27
0.799932,6,0.766547,0.713928,106.585377,740.372472,0.380126,1.029458,26,28
0.800000,6,0.742926,0.804345,0.000000,0.000000,0.000000,0.000000,26,29
0.800000,5,0.801031,0.728453,107.083241,742.703290,0.378702,1.028539,26,30
best fit at iteration 26,106.813631
0.800000,5,0.677831,0.712897,0.000000,0.000000,0.000000,0.000000,27,1
0.800000,6,0.801019,0.751876,106.881626,714.826221,0.379961,1.027058,27,2
0.800000,5,0.723962,0.750925,0.000000,0.000000,0.000000,0.000000,27,3
0.800000,6,0.775267,0.658196,106.952264,783.102526,0.377511,1.032983,27,4
0.800000,6,0.795823,0.731570,106.781773,728.297738,0.379838,1.028342,27,5
0.800000,6,0.761296,0.726672,106.541244,731.341010,0.380565,1.028652,27,6
0.800000,5,0.752129,0.718396,106.606434,749.405202,0.380146,1.029175,27,7
0.800000,6,0.771663,0.678301,106.743776,766.826289,0.378715,1.031711,27,8
0.800000,4,0.760897,0.663736,108.681800,808.083398,0.371638,1.032632,27,9
0.800000,6,0.807790,0.748648,106.912726,716.955841,0.379755,1.027262,27,10
0.800000,5,0.769168,0.727190,106.795902,743.328944,0.379683,1.028619,27,11
0.800000,6,0.747753,0.680511,106.585115,764.611388,0.379326,1.031571,27,12
0.800000,6,0.797456,0.676009,106.954197,769.277548,0.377931,1.031856,27,13
0.800000,5,0.773416,0.705754,106.737553,758.803311,0.379384,1.029975,27,14
0.800000,6,0.757136,0.724898,106.518365,732.529976,0.380612,1.028764,27,15
0.800000,6,0.768255,0.724478,106.586252,732.910248,0.380367,1.028790,27,16
0.800000,5,0.842366,0.688020,107.489668,773.916153,0.376324,1.031096,27,17
0.800000,6,0.821340,0.690520,107.057814,758.504356,0.377887,1.030938,27,18
0.800000,6,0.700111,0.635263,106.888387,800.145147,0.377201,1.034433,27,19
0.799932,6,0.734472,0.668313,106.622241,773.976572,0.378917,1.032343,27,20
0.800000,6,0.685726,0.725942,0.000000,0.000000,0.000000,0.000000,27,21
0.800000,6,0.763843,0.708452,106.561743,744.112495,0.380063,1.029804,27,22
0.800000,6,0.700683,0.619498,107.172497,813.953479,0.375842,1.035430,27,23
0.799932,5,0.785681,0.706277,106.856604,758.699442,0.378967,1.029942,27,24
0.800000,5,0.820497,0.743838,107.358729,732.175412,0.378080,1.027566,27,25
0.800000,5,0.853114,0.669200,107.760575,789.849382,0.374943,1.032287,27,26
0.800000,6,0.797892,0.745210,106.823021,719.147026,0.379988,1.027479,27,27
0.800000,6,0.753055,0.713928,106.494827,740.107696,0.380435,1.029458,27,28
0.800000,6,0.786808,0.667473,106.945279,775.844139,0.377765,1.032396,27,29
0.800000,5,0.801031,0.649257,107.275342,805.195301,0.376164,1.033548,27,30
best fit at iteration 27,106.813631
0.800000,6,0.818711,0.712897,106.967674,741.740801,0.378750,1.029523,28,1
0.800000,6,0.760554,0.751876,0.000000,0.000000,0.000000,0.000000,28,2
0.800000,6,0.825809,0.750925,107.071917,715.599163,0.379248,1.027118,28,3
0.800000,6,0.733881,0.797967,0.000000,0.000000,0.000000,0.000000,28,4
0.800000,6,0.695814,0.731570,0.000000,0.000000,0.000000,0.000000,28,5
0.800000,6,0.761296,0.726672,106.541244,731.341010,0.380565,1.028652,28,6
0.800000,5,0.752129,0.783908,0.000000,0.000000,0.000000,0.000000,28,7
0.800000,7,0.737293,0.678301,108.488457,755.932237,0.372631,1.031711,28,8
0.800000,6,0.784106,0.721875,106.689473,734.868541,0.379940,1.028955,28,9
0.799946,5,0.742142,0.721001,0.000000,0.000000,0.000000,0.000000,28,10
0.800000,6,0.862028,0.700014,107.428995,752.253539,0.376819,1.030338,28,11
0.800000,5,0.747753,0.747669,0.000000,0.000000,0.000000,0.000000,28,12
0.800000,6,0.797456,0.686154,106.880934,761.312924,0.378415,1.031214,28,13
0.800000,6,0.831324,0.705754,107.093466,747.210557,0.378129,1.029975,28,14
0.800000,6,0.794227,0.724898,106.754841,732.859522,0.379756,1.028764,28,15
0.800000,6,0.848073,0.724478,107.225826,733.926239,0.378088,1.028790,28,16
0.800000,5,0.733758,0.734905,0.000000,0.000000,0.000000,0.000000,28,17
0.800000,7,0.807263,0.698051,108.597463,742.130699,0.372703,1.030462,28,18
0.800000,5,0.759020,0.682518,106.598053,776.299180,0.379333,1.031444,28,19
0.799932,6,0.734472,0.668313,106.622241,773.976572,0.378917,1.032343,28,20
0.800000,6,0.779629,0.725942,106.658120,731.998259,0.380139,1.028698,28,21
0.799946,6,0.763843,0.708452,106.570929,744.211267,0.380039,1.029804,28,22
0.799946,6,0.700683,0.619498,107.184097,814.066891,0.375818,1.035430,28,23
0.800000,5,0.764427,0.708510,106.668102,756.661484,0.379701,1.029800,28,24
0.800000,5,0.820497,0.719037,107.230965,749.697027,0.377959,1.029135,28,25
0.799932,7,0.724792,0.638005,109.162740,788.323343,0.369432,1.034260,28,26
0.800000,6,0.741898,0.745210,0.000000,0.000000,0.000000,0.000000,28,27
0.800000,7,0.792227,0.713928,108.371815,730.407726,0.373850,1.029458,28,28
0.800000,6,0.742926,0.705165,106.457924,746.236358,0.380368,1.030012,28,29
0.800000,4,0.801031,0.702716,109.238010,776.697778,0.370633,1.030167,28,30
best fit at iteration 28,106.813631
0.799946,6,0.818711,0.678360,107.119613,768.070075,0.377391,1.031707,29,1
0.799932,6,0.748104,0.751876,0.000000,0.000000,0.000000,0.000000,29,2
0.800000,6,0.825809,0.750925,107.071917,715.599163,0.379248,1.027118,29,3
0.800000,5,0.753497,0.702195,106.551762,761.176106,0.379950,1.030200,29,4
0.800000,6,0.795823,0.701817,106.797345,749.431723,0.379073,1.030224,29,5
0.800000,5,0.751847,0.726672,106.654237,743.589944,0.380171,1.028652,29,6
0.800000,5,0.752129,0.718396,106.606434,749.405202,0.380146,1.029175,29,7
0.800000,6,0.784573,0.678301,106.835054,767.131842,0.378396,1.031711,29,8
0.800000,6,0.822963,0.748035,107.043115,717.490230,0.379300,1.027300,29,9
0.800000,6,0.776022,0.721001,106.628300,735.378902,0.380120,1.029010,29,10
0.800000,5,0.848727,0.682371,107.604046,778.696927,0.375805,1.031454,29,11
0.800000,6,0.781572,0.680511,106.797689,765.329826,0.378579,1.031571,29,12
0.800000,6,0.773457,0.766181,0.000000,0.000000,0.000000,0.000000,29,13
0.800000,7,0.780759,0.705754,108.368680,736.120186,0.373677,1.029975,29,14
0.800000,6,0.732246,0.724898,0.000000,0.000000,0.000000,0.000000,29,15
0.800000,6,0.768255,0.724478,106.586252,732.910248,0.380367,1.028790,29,16
0.799932,6,0.733758,0.647566,106.847958,790.854926,0.377639,1.033655,29,17
0.800000,6,0.714491,0.690719,0.000000,0.000000,0.000000,0.000000,29,18
0.800000,7,0.759020,0.700900,108.305361,739.384178,0.373782,1.030282,29,19
0.800000,6,0.828889,0.668313,107.300902,776.441489,0.376530,1.032343,29,20
0.800000,6,0.779629,0.761230,0.000000,0.000000,0.000000,0.000000,29,21
0.800000,6,0.735419,0.708452,0.000000,0.000000,0.000000,0.000000,29,22
0.800000,4,0.730046,0.691969,108.263286,784.407794,0.373718,1.030847,29,23
0.800000,6,0.764427,0.676556,106.720338,768.049963,0.378785,1.031821,29,24
0.800000,5,0.820497,0.693297,107.211360,769.165787,0.377417,1.030763,29,25
0.800000,5,0.724792,0.758623,0.000000,0.000000,0.000000,0.000000,29,26
0.800000,6,0.797892,0.745210,106.823021,719.147026,0.379988,1.027479,29,27
0.800000,5,0.722767,0.701774,0.000000,0.000000,0.000000,0.000000,29,28
0.800000,6,0.737421,0.705165,0.000000,0.000000,0.000000,0.000000,29,29
0.800000,6,0.801031,0.728453,106.813631,730.483309,0.379643,1.028539,29,30
best fit at iteration 29,106.813631
0.800000,6,0.818711,0.712897,106.967674,741.740801,0.378750,1.029523,30,1
0.800000,6,0.801019,0.718315,106.815278,737.581555,0.379413,1.029180,30,2
0.800000,6,0.761384,0.665805,106.783570,776.498428,0.378287,1.032501,30,3
0.800000,5,0.698029,0.635116,106.366149,814.016052,0.379066,1.034443,30,4
0.799932,6,0.795823,0.643662,107.308447,796.296384,0.375931,1.033902,30,5
0.800000,5,0.761296,0.710462,106.650258,755.204394,0.379816,1.029677,30,6
0.800000,5,0.752129,0.766574,0.000000,0.000000,0.000000,0.000000,30,7
0.800000,6,0.738654,0.679339,106.554419,765.357485,0.379429,1.031645,30,8
0.800000,5,0.784106,0.721875,106.896924,747.210557,0.379209,1.028955,30,9
0.800000,6,0.803200,0.740129,106.858233,722.582285,0.379773,1.027800,30,10
0.800000,5,0.769168,0.700014,106.693937,763.041061,0.379419,1.030338,30,11
0.800000,6,0.788858,0.709876,106.727753,743.433322,0.379512,1.029714,30,12
0.800000,6,0.797456,0.686154,106.880934,761.312924,0.378415,1.031214,30,13
0.800000,6,0.763222,0.740345,0.000000,0.000000,0.000000,0.000000,30,14
0.800000,5,0.757136,0.707067,106.601597,757.636005,0.379903,1.029892,30,15
0.799946,6,0.768255,0.691922,106.648454,756.411452,0.379372,1.030850,30,16
0.800000,6,0.807811,0.722425,106.865428,734.766554,0.379323,1.028920,30,17
0.800000,6,0.745455,0.698051,106.491951,751.426094,0.380083,1.030462,30,18
0.800000,5,0.677704,0.682518,0.000000,0.000000,0.000000,0.000000,30,19
0.799932,6,0.734472,0.776771,0.000000,0.000000,0.000000,0.000000,30,20
0.800000,6,0.857833,0.725942,107.327566,733.062467,0.377769,1.028698,30,21
0.800000,6,0.793312,0.744976,106.798904,719.293581,0.380096,1.027494,30,22
0.800000,6,0.720211,0.700144,0.000000,0.000000,0.000000,0.000000,30,23
0.800000,4,0.766848,0.676556,108.735513,797.343434,0.371740,1.031821,30,24
0.800000,5,0.820497,0.706053,107.206270,759.347471,0.377742,1.029956,30,25
0.800000,5,0.724792,0.795478,0.000000,0.000000,0.000000,0.000000,30,26
0.800000,6,0.755830,0.761230,0.000000,0.000000,0.000000,0.000000,30,27
0.800000,6,0.761748,0.700594,106.567295,749.776655,0.379857,1.030301,30,28
0.800000,6,0.792736,0.705165,106.767350,746.920665,0.379265,1.030012,30,29
0.800000,6,0.801031,0.662418,107.110852,780.418692,0.377069,1.032716,30,30
best fit at iteration 30,106.813631
