D, Z, AEdAO, PdD, P_B, n,etaO,etaR, iteration, population i 
0.800000,6,0.795674,0.757428,106.864961,711.225202,0.380142,1.026706,22,12
0.800000,4,0.790356,0.682944,109.073054,792.479947,0.370734,1.031417,22,13
0.800000,5,0.778497,0.715786,106.810045,751.506090,0.379349,1.029340,22,14
0.800000,6,0.794980,0.726133,106.767324,732.023561,0.379757,1.028686,22,15
0.800000,7,0.893262,0.696720,109.431234,745.054940,0.369855,1.030546,22,16
0.800000,6,0.791583,0.637307,107.364711,801.598911,0.375585,1.034304,22,17
0.800000,6,0.705242,0.692443,0.000000,0.000000,0.000000,0.000000,22,18
0.800000,6,0.811825,0.670930,107.122409,773.774768,0.377232,1.032177,22,19
0.800000,5,0.818526,0.706482,107.188727,758.993678,0.377823,1.029929,22,20
0.800000,6,0.728446,0.670903,106.563418,771.688285,0.379180,1.032179,22,21
0.800000,6,0.700213,0.634204,106.918714,801.083432,0.377105,1.034500,22,22
0.800000,5,0.757471,0.660609,106.684380,794.025032,0.378534,1.032830,22,23
0.800000,7,0.812108,0.694948,108.658729,744.531065,0.372418,1.030658,22,24
0.800000,6,0.649018,0.629557,0.000000,0.000000,0.000000,0.000000,22,25
0.800000,5,0.708221,0.618636,106.683784,829.154756,0.377566,1.035485,22,26
0.800000,5,0.783629,0.592247,108.229149,858.951191,0.371575,1.037154,22,27
0.800000,5,0.738871,0.706343,106.445712,757.961404,0.380424,1.029937,22,28
0.800000,7,0.826087,0.748654,108.461258,707.093209,0.374348,1.027261,22,29
0.800000,5,0.803202,0.679284,107.061350,779.901363,0.377620,1.031649,22,30
best fit at iteration 22,107.061350
0.800000,4,0.691124,0.620416,107.887648,845.103221,0.373381,1.035372,23,1
0.800000,5,0.774329,0.682927,106.745653,776.299180,0.378824,1.031419,23,2
0.800000,5,0.705435,0.623036,106.587103,825.020126,0.378003,1.035207,23,3
0.800000,5,0.763221,0.662013,106.732526,793.014103,0.378394,1.032741,23,4
0.800000,5,0.783214,0.670666,106.881901,786.388474,0.378047,1.032194,23,5
0.800000,4,0.884469,0.747748,110.449432,743.511625,0.367584,1.027319,23,6
0.800000,6,0.695114,0.739494,0.000000,0.000000,0.000000,0.000000,23,7
0.800000,6,0.798419,0.696785,106.840919,753.243522,0.378816,1.030542,23,8
0.800000,6,0.813321,0.686340,107.016937,761.559322,0.377953,1.031203,23,9
0.800000,5,0.828372,0.671976,107.405543,786.651373,0.376241,1.032111,23,10
0.800000,5,0.719788,0.684889,106.274237,773.803041,0.380564,1.031294,23,11
0.800000,7,0.716406,0.757428,0.000000,0.000000,0.000000,0.000000,23,12
0.800000,5,0.790356,0.685145,106.907038,774.907301,0.378314,1.031278,23,13
0.800000,5,0.778497,0.575310,108.726024,876.658592,0.369483,1.038225,23,14
0.800000,6,0.794980,0.714167,106.769124,740.444097,0.379471,1.029443,23,15
0.800000,6,0.846562,0.688898,107.320430,760.438135,0.376944,1.031041,23,16
0.800000,5,0.791583,0.635533,107.353748,817.157031,0.375600,1.034416,23,17
0.800000,6,0.751489,0.743890,0.000000,0.000000,0.000000,0.000000,23,18
0.800000,6,0.811825,0.696894,106.947825,753.431109,0.378434,1.030535,23,19
0.800000,6,0.729457,0.717629,0.000000,0.000000,0.000000,0.000000,23,20
0.800000,5,0.774162,0.659001,106.873895,795.875141,0.377834,1.032932,23,21
0.800000,5,0.700213,0.634204,106.399208,814.893090,0.378940,1.034500,23,22
0.800000,5,0.742397,0.660609,106.535266,793.608455,0.379055,1.032830,23,23
0.800000,4,0.621932,0.580335,0.000000,0.000000,0.000000,0.000000,23,24
0.800000,5,0.736353,0.690867,106.402610,769.473208,0.380239,1.030916,23,25
0.800000,5,0.740422,0.618636,107.011989,830.520476,0.376398,1.035485,23,26
0.800000,6,0.771657,0.642167,107.134142,796.563666,0.376496,1.033997,23,27
0.800000,5,0.729997,0.666446,106.395465,788.525957,0.379695,1.032461,23,28
0.800000,5,0.680450,0.732006,0.000000,0.000000,0.000000,0.000000,23,29
0.800000,5,0.683096,0.640297,0.000000,0.000000,0.000000,0.000000,23,30
best fit at iteration 23,107.061350
0.800000,5,0.763850,0.676728,106.659083,780.994307,0.378982,1.031811,24,1
0.800000,5,0.743226,0.682927,106.466230,775.702048,0.379837,1.031419,24,2
0.800000,4,0.648226,0.586455,0.000000,0.000000,0.000000,0.000000,24,3
0.800000,5,0.780629,0.662013,106.915264,793.519245,0.377741,1.032741,24,4
0.800000,6,0.768821,0.692231,106.643824,756.094170,0.379393,1.030830,24,5
0.800000,5,0.884469,0.747748,108.037062,730.130723,0.375797,1.027319,24,6
0.800000,6,0.805474,0.631474,107.586855,807.436389,0.374679,1.034673,24,7
0.800000,6,0.798419,0.777232,107.009178,698.902400,0.380093,1.025454,24,8
0.800000,6,0.788247,0.686340,106.807021,760.957299,0.378675,1.031203,24,9
0.800000,6,0.828372,0.671976,107.254969,773.407407,0.376759,1.032111,24,10
0.800000,5,0.715174,0.684889,0.000000,0.000000,0.000000,0.000000,24,11
0.800000,6,0.782218,0.757428,106.765349,711.177434,0.380480,1.026706,24,12
0.800000,5,0.790356,0.703210,106.891765,760.957299,0.378778,1.030136,24,13
0.800000,5,0.860947,0.715786,107.662199,752.788341,0.376351,1.029340,24,14
0.800000,6,0.743906,0.715169,0.000000,0.000000,0.000000,0.000000,24,15
0.800000,7,0.846562,0.692773,108.962151,746.894322,0.371336,1.030796,24,16
0.800000,5,0.791583,0.604890,107.988643,846.522030,0.372688,1.036354,24,17
0.800000,6,0.727674,0.642799,106.888090,794.591086,0.377412,1.033957,24,18
0.800000,6,0.811825,0.669113,107.135906,775.247707,0.377133,1.032292,24,19
0.800000,5,0.748804,0.691743,106.509436,768.998207,0.379887,1.030861,24,20
0.800000,5,0.775432,0.699844,106.749169,763.261069,0.379214,1.030348,24,21
0.800000,6,0.700213,0.634204,106.918714,801.083432,0.377105,1.034500,24,22
0.800000,5,0.742397,0.660609,106.535266,793.608455,0.379055,1.032830,24,23
0.800000,6,0.748084,0.706234,106.482243,745.527058,0.380307,1.029944,24,24
0.800000,5,0.736353,0.690867,106.402610,769.473208,0.380239,1.030916,24,25
0.800000,5,0.708221,0.696241,0.000000,0.000000,0.000000,0.000000,24,26
0.800000,6,0.771657,0.695533,106.647543,753.672430,0.379455,1.030621,24,27
0.800000,4,0.748698,0.699129,108.543531,778.983360,0.372932,1.030394,24,28
0.800000,5,0.680450,0.612264,106.549075,833.921702,0.377902,1.035888,24,29
0.800000,5,0.698527,0.679284,0.000000,0.000000,0.000000,0.000000,24,30
best fit at iteration 24,107.061350
0.800000,5,0.749322,0.620416,107.079862,829.252158,0.376196,1.035372,25,1
0.800000,5,0.743226,0.619897,107.026633,829.479520,0.376391,1.035405,25,2
0.800000,5,0.705435,0.623036,106.587103,825.020126,0.378003,1.035207,25,3
0.800000,5,0.697531,0.607961,106.769201,838.644132,0.377007,1.036160,25,4
0.800000,6,0.834133,0.692231,107.168751,757.500505,0.377535,1.030830,25,5
0.800000,6,0.741480,0.715929,0.000000,0.000000,0.000000,0.000000,25,6
0.800000,5,0.695114,0.631474,106.389275,817.125501,0.378912,1.034673,25,7
0.800000,6,0.798419,0.654195,107.177436,787.206959,0.376628,1.033236,25,8
0.800000,5,0.868794,0.686340,107.848538,776.071593,0.375047,1.031203,25,9
0.800000,6,0.828372,0.718262,107.037266,738.018526,0.378601,1.029184,25,10
0.800000,4,0.719788,0.684889,108.099767,789.908304,0.374122,1.031294,25,11
0.800000,6,0.720534,0.757428,0.000000,0.000000,0.000000,0.000000,25,12
0.800000,7,0.849839,0.768624,108.651225,694.478967,0.374147,1.025998,25,13
0.800000,5,0.763049,0.715786,106.688165,751.372773,0.379810,1.029340,25,14
0.800000,6,0.778040,0.766363,0.000000,0.000000,0.000000,0.000000,25,15
0.800000,5,0.763786,0.688898,106.642994,771.435291,0.379346,1.031041,25,16
0.800000,5,0.774235,0.702528,106.744363,761.230827,0.379300,1.030179,25,17
0.800000,5,0.751489,0.692443,106.527937,768.495904,0.379824,1.030817,25,18
0.800000,6,0.720069,0.661261,106.621390,779.155321,0.378758,1.032789,25,19
0.800000,7,0.957344,0.857358,110.334081,644.612109,0.370463,1.020386,25,20
0.800000,5,0.728446,0.659001,106.423395,794.591086,0.379428,1.032932,25,21
0.800000,5,0.754382,0.658333,106.670667,795.845232,0.378533,1.032974,25,22
0.800000,5,0.675337,0.628679,0.000000,0.000000,0.000000,0.000000,25,23
0.800000,6,0.748084,0.745273,0.000000,0.000000,0.000000,0.000000,25,24
0.800000,5,0.736353,0.690867,106.402610,769.473208,0.380239,1.030916,25,25
0.800000,5,0.775013,0.618636,107.431623,832.152211,0.374923,1.035485,25,26
0.800000,5,0.771657,0.695533,106.709012,766.465495,0.379251,1.030621,25,27
0.800000,5,0.677916,0.609307,106.578071,836.557046,0.377726,1.036075,25,28
0.800000,5,0.811642,0.612264,108.108776,840.341320,0.372441,1.035888,25,29
0.800000,5,0.803202,0.679284,107.061350,779.901363,0.377620,1.031649,25,30
best fit at iteration 25,107.061350
0.800000,6,0.790120,0.620416,107.665895,816.904861,0.374146,1.035372,26,1
0.800000,5,0.743226,0.682927,106.466230,775.702048,0.379837,1.031419,26,2
0.800000,5,0.705435,0.552874,108.517393,895.944562,0.369709,1.039644,26,3
0.800000,7,0.763221,0.662013,108.807148,769.221663,0.371183,1.032741,26,4
0.800000,6,0.768821,0.696752,106.632286,752.734827,0.379558,1.030544,26,5
0.800000,6,0.884469,0.747748,107.645429,718.390774,0.377148,1.027319,26,6
0.800000,6,0.928330,0.631474,109.173048,813.984764,0.369230,1.034673,26,7
0.800000,6,0.798419,0.696785,106.840919,753.243522,0.378816,1.030542,26,8
0.800000,6,0.864126,0.686340,107.522528,762.958591,0.376160,1.031203,26,9
0.800000,6,0.779800,0.718262,106.660286,737.350427,0.379960,1.029184,26,10
0.800000,5,0.701856,0.684889,0.000000,0.000000,0.000000,0.000000,26,11
0.800000,6,0.810898,0.757428,106.984478,711.296867,0.379728,1.026706,26,12
0.800000,5,0.790356,0.703210,106.891765,760.957299,0.378778,1.030136,26,13
0.800000,5,0.763049,0.715786,106.688165,751.372773,0.379810,1.029340,26,14
0.800000,6,0.784997,0.705806,106.716055,746.341555,0.379479,1.029971,26,15
0.800000,7,0.763786,0.772422,0.000000,0.000000,0.000000,0.000000,26,16
0.800000,5,0.638704,0.702528,0.000000,0.000000,0.000000,0.000000,26,17
0.800000,4,0.824877,0.703811,109.563977,776.156922,0.369554,1.030098,26,18
0.800000,6,0.733412,0.689098,106.472891,757.880028,0.379947,1.031028,26,19
0.800000,5,0.748804,0.691743,106.509436,768.998207,0.379887,1.030861,26,20
0.800000,5,0.668561,0.659001,0.000000,0.000000,0.000000,0.000000,26,21
0.800000,5,0.700213,0.768459,0.000000,0.000000,0.000000,0.000000,26,22
0.800000,5,0.915232,0.660609,108.849921,800.024238,0.371005,1.032830,26,23
0.800000,6,0.927671,0.706234,108.239283,749.378684,0.374149,1.029944,26,24
0.800000,5,0.803865,0.697138,107.027830,765.827998,0.378160,1.030520,26,25
0.800000,5,0.615452,0.607144,0.000000,0.000000,0.000000,0.000000,26,26
0.800000,7,0.771657,0.695533,108.413270,743.459421,0.373283,1.030621,26,27
0.800000,5,0.794243,0.666446,107.030917,790.203045,0.377423,1.032461,26,28
0.800000,5,0.915269,0.612264,110.066649,847.199329,0.365813,1.035888,26,29
0.800000,5,0.803202,0.679284,107.061350,779.901363,0.377620,1.031649,26,30
best fit at iteration 26,107.061350
0.800000,6,0.691124,0.620416,107.130955,812.797606,0.376015,1.035372,27,1
0.800000,5,0.743226,0.682927,106.466230,775.702048,0.379837,1.031419,27,2
0.800000,5,0.705435,0.623036,106.587103,825.020126,0.378003,1.035207,27,3
0.800000,5,0.763221,0.662013,106.732526,793.014103,0.378394,1.032741,27,4
0.800000,6,0.812679,0.696752,106.959666,753.565157,0.378400,1.030544,27,5
0.800000,6,0.884469,0.654794,108.095741,790.114600,0.373434,1.033198,27,6
0.800000,5,0.762181,0.631474,107.044420,819.592152,0.376569,1.034673,27,7
0.800000,4,0.798419,0.696785,109.192513,781.368912,0.370655,1.030542,27,8
0.800000,4,0.788247,0.675009,109.066657,799.088432,0.370593,1.031919,27,9
0.800000,6,0.745030,0.718262,0.000000,0.000000,0.000000,0.000000,27,10
0.800000,5,0.719788,0.710902,0.000000,0.000000,0.000000,0.000000,27,11
0.800000,6,0.700876,0.652058,0.000000,0.000000,0.000000,0.000000,27,12
0.800000,5,0.790356,0.703210,106.891765,760.957299,0.378778,1.030136,27,13
0.800000,6,0.736629,0.715786,0.000000,0.000000,0.000000,0.000000,27,14
0.800000,6,0.721945,0.620779,107.225831,813.609498,0.375689,1.035349,27,15
0.800000,6,0.763786,0.742887,0.000000,0.000000,0.000000,0.000000,27,16
0.800000,6,0.774235,0.800831,0.000000,0.000000,0.000000,0.000000,27,17
0.800000,5,0.751489,0.692443,106.527937,768.495904,0.379824,1.030817,27,18
0.800000,5,0.733412,0.636053,106.681210,814.391694,0.377984,1.034383,27,19
0.800000,5,0.748804,0.641764,106.760669,809.875774,0.377809,1.034022,27,20
0.800000,5,0.728446,0.757000,0.000000,0.000000,0.000000,0.000000,27,21
0.800000,6,0.803406,0.634204,107.526947,804.889271,0.374969,1.034500,27,22
0.800000,5,0.710221,0.679076,0.000000,0.000000,0.000000,0.000000,27,23
0.800000,6,0.748084,0.718557,0.000000,0.000000,0.000000,0.000000,27,24
0.800000,5,0.736353,0.690867,106.402610,769.473208,0.380239,1.030916,27,25
0.800000,5,0.699379,0.618636,106.600879,828.797809,0.377854,1.035485,27,26
0.800000,6,0.713131,0.695533,0.000000,0.000000,0.000000,0.000000,27,27
0.800000,5,0.705338,0.666446,0.000000,0.000000,0.000000,0.000000,27,28
0.800000,6,0.831851,0.711725,107.076689,742.807493,0.378307,1.029597,27,29
0.800000,5,0.803202,0.679284,107.061350,779.901363,0.377620,1.031649,27,30
best fit at iteration 27,107.061350
0.800000,5,0.753260,0.620416,107.132838,829.447032,0.376028,1.035372,28,1
0.800000,5,0.743226,0.614475,107.124698,834.578980,0.375914,1.035748,28,2
0.800000,5,0.730285,0.623036,106.834280,826.017693,0.377143,1.035207,28,3
0.800000,6,0.719264,0.658076,106.658449,781.715020,0.378570,1.032990,28,4
0.800000,6,0.768821,0.769950,0.000000,0.000000,0.000000,0.000000,28,5
0.800000,4,0.884469,0.747748,110.449432,743.511625,0.367584,1.027319,28,6
0.800000,4,0.695114,0.631474,107.841687,834.973844,0.373792,1.034673,28,7
0.800000,6,0.776427,0.696785,106.683436,752.841863,0.379382,1.030542,28,8
0.800000,5,0.788247,0.686340,106.882082,773.916153,0.378430,1.031203,28,9
0.800000,5,0.757175,0.681285,106.586671,777.239388,0.379353,1.031522,28,10
0.800000,5,0.697849,0.684889,0.000000,0.000000,0.000000,0.000000,28,11
0.800000,5,0.812724,0.757428,107.402698,723.026344,0.378237,1.026706,28,12
0.800000,5,0.758228,0.703210,106.599179,760.492750,0.379818,1.030136,28,13
0.800000,4,0.763049,0.715786,108.824703,766.382283,0.372336,1.029340,28,14
0.800000,6,0.784997,0.661385,106.989312,780.763959,0.377459,1.032781,28,15
0.800000,5,0.733203,0.681719,106.371889,776.441489,0.380114,1.031495,28,16
0.800000,6,0.805321,0.744576,106.886295,719.635776,0.379772,1.027519,28,17
0.800000,5,0.751489,0.727110,106.650789,743.276766,0.380184,1.028624,28,18
0.800000,6,0.733412,0.689098,106.472891,757.880028,0.379947,1.031028,28,19
0.800000,4,0.748804,0.707695,108.598453,772.420090,0.372940,1.029852,28,20
0.800000,5,0.728446,0.659001,106.423395,794.591086,0.379428,1.032932,28,21
0.800000,5,0.638768,0.562255,0.000000,0.000000,0.000000,0.000000,28,22
0.800000,5,0.814027,0.660609,107.326740,795.815325,0.376271,1.032830,28,23
0.800000,6,0.779442,0.737842,106.683214,723.940848,0.380344,1.027945,28,24
0.800000,5,0.691264,0.615447,106.579266,831.400817,0.377851,1.035687,28,25
0.800000,5,0.712322,0.618636,106.720771,829.317106,0.377429,1.035485,28,26
0.800000,5,0.771657,0.657199,106.856097,797.313415,0.377841,1.033046,28,27
0.800000,5,0.682803,0.613680,106.544091,832.708462,0.377952,1.035798,28,28
0.800000,5,0.736635,0.612264,107.088558,836.358817,0.375979,1.035888,28,29
0.800000,5,0.746185,0.679284,106.497645,778.611038,0.379639,1.031649,28,30
best fit at iteration 28,106.497645
0.800000,5,0.691124,0.626965,106.402908,820.958351,0.378731,1.034958,29,1
0.800000,5,0.723988,0.631837,106.636664,817.788138,0.378029,1.034650,29,2
0.800000,4,0.705435,0.619160,108.154074,846.826680,0.372455,1.035452,29,3
0.800000,6,0.719264,0.669872,106.544474,772.335580,0.379249,1.032244,29,4
0.800000,6,0.768821,0.696752,106.632286,752.734827,0.379558,1.030544,29,5
0.800000,4,0.884469,0.608093,112.397975,867.785675,0.358140,1.036152,29,6
0.800000,4,0.695114,0.664209,0.000000,0.000000,0.000000,0.000000,29,7
0.800000,6,0.760510,0.696785,106.579536,752.574329,0.379742,1.030542,29,8
0.800000,5,0.788247,0.686340,106.882082,773.916153,0.378430,1.031203,29,9
0.800000,5,0.757175,0.681285,106.586671,777.239388,0.379353,1.031522,29,10
0.800000,5,0.719788,0.684889,106.274237,773.803041,0.380564,1.031294,29,11
0.800000,6,0.782218,0.629849,107.423662,807.898433,0.375221,1.034776,29,12
0.800000,5,0.698946,0.703210,0.000000,0.000000,0.000000,0.000000,29,13
0.800000,5,0.729106,0.697262,106.347895,764.556180,0.380566,1.030512,29,14
0.800000,6,0.784997,0.705806,106.716055,746.341555,0.379479,1.029971,29,15
0.800000,5,0.673481,0.581656,107.150899,863.117118,0.375051,1.037824,29,16
0.800000,5,0.789144,0.736718,107.021923,736.837327,0.379090,1.028016,29,17
0.800000,5,0.751489,0.664530,106.602814,790.616054,0.378919,1.032582,29,18
0.800000,6,0.733412,0.689098,106.472891,757.880028,0.379947,1.031028,29,19
0.800000,5,0.748804,0.691743,106.509436,768.998207,0.379887,1.030861,29,20
0.800000,6,0.728446,0.659001,106.677728,781.167157,0.378500,1.032932,29,21
0.800000,5,0.700213,0.634204,106.399208,814.893090,0.378940,1.034500,29,22
0.800000,5,0.742397,0.660609,106.535266,793.608455,0.379055,1.032830,29,23
0.800000,6,0.751594,0.706234,106.506855,745.579553,0.380235,1.029944,29,24
0.800000,5,0.828467,0.690867,107.306215,771.266721,0.377020,1.030916,29,25
0.800000,5,0.699379,0.618636,106.600879,828.797809,0.377854,1.035485,29,26
0.800000,6,0.655089,0.695533,0.000000,0.000000,0.000000,0.000000,29,27
0.800000,6,0.729997,0.726888,0.000000,0.000000,0.000000,0.000000,29,28
0.800000,5,0.680450,0.612264,106.549075,833.921702,0.377902,1.035888,29,29
0.800000,5,0.746185,0.679284,106.497645,778.611038,0.379639,1.031649,29,30
best fit at iteration 29,106.497645
0.800000,5,0.691124,0.626965,106.402908,820.958351,0.378731,1.034958,30,1
0.800000,5,0.770368,0.682927,106.706459,776.213819,0.378962,1.031419,30,2
0.800000,5,0.705435,0.623036,106.587103,825.020126,0.378003,1.035207,30,3
0.800000,6,0.658434,0.610889,0.000000,0.000000,0.000000,0.000000,30,4
0.800000,6,0.768821,0.646352,107.056395,792.865654,0.376870,1.033732,30,5
0.800000,6,0.884469,0.643380,108.280105,800.356826,0.372556,1.033920,30,6
0.800000,6,0.716953,0.631474,107.017490,803.972576,0.376687,1.034673,30,7
0.800000,6,0.760510,0.648676,106.971609,790.616054,0.377224,1.033585,30,8
0.800000,7,0.788247,0.749608,108.166446,706.291409,0.375383,1.027201,30,9
0.800000,5,0.757175,0.642643,106.844754,809.411467,0.377545,1.033966,30,10
0.800000,5,0.789557,0.645475,107.185719,808.114234,0.376410,1.033787,30,11
0.800000,6,0.782218,0.686853,106.762452,760.438135,0.378850,1.031170,30,12
0.800000,5,0.758228,0.622588,107.149258,827.631766,0.376011,1.035235,30,13
0.800000,7,0.729106,0.697262,0.000000,0.000000,0.000000,0.000000,30,14
0.800000,6,0.784997,0.705806,106.716055,746.341555,0.379479,1.029971,30,15
0.800000,5,0.733203,0.642589,106.599835,808.638803,0.378411,1.033970,30,16
0.800000,5,0.700199,0.702528,0.000000,0.000000,0.000000,0.000000,30,17
0.800000,5,0.832307,0.692443,107.347812,770.116790,0.376912,1.030817,30,18
0.800000,6,0.733412,0.785535,0.000000,0.000000,0.000000,0.000000,30,19
0.800000,4,0.748804,0.691743,108.505374,784.756600,0.372878,1.030861,30,20
0.800000,5,0.697348,0.666293,0.000000,0.000000,0.000000,0.000000,30,21
0.800000,5,0.734084,0.634204,106.709911,816.054935,0.377836,1.034500,30,22
0.800000,5,0.683760,0.660609,0.000000,0.000000,0.000000,0.000000,30,23
0.800000,6,0.748084,0.706234,106.482243,745.527058,0.380307,1.029944,30,24
0.800000,4,0.736353,0.588118,109.401966,879.607975,0.367497,1.037415,30,25
0.800000,5,0.699379,0.653385,106.215278,798.515954,0.380025,1.033287,30,26
0.800000,6,0.771657,0.695533,106.647543,753.672430,0.379455,1.030621,30,27
0.800000,5,0.729997,0.666446,106.395465,788.525957,0.379695,1.032461,30,28
0.800000,6,0.680450,0.641340,0.000000,0.000000,0.000000,0.000000,30,29
0.800000,5,0.746185,0.679284,106.497645,778.611038,0.379639,1.031649,30,30
best fit at iteration 30,106.497645
